crop_variety,t_mean_Q1,t_mean_Q2,t_mean_Q3,t_mean_Q4,t_max_Q1,t_max_Q2,t_max_Q3,t_max_Q4,t_min_Q1,t_min_Q2,t_min_Q3,t_min_Q4,w_mean_Q1,w_mean_Q2,w_mean_Q3,w_mean_Q4,w_max_Q1,w_max_Q2,w_max_Q3,w_max_Q4,h_mean_Q1,h_mean_Q2,h_mean_Q3,h_mean_Q4,r_sum_Q1,r_sum_Q2,r_sum_Q3,r_sum_Q4
Butternut Squash_Waltham Butternut,21.01817825,21.14200961,21.25123604,21.24077761,25.36626629,26.02997089,26.2873394,26.28355137,17.38248798,16.56548246,16.52466995,16.8712685,4.62007388,5.888075363,4.865627454,4.752309464,8.486567151,10.83206573,9.786922333,9.466676369,83.67260021,69.86734293,74.70736231,75.19922739,0.624107292,0.385643079,0.336373316,0.470838501
Butternut Squash_Waltham Butternut,20.99988004,21.30184755,21.08557705,21.54437021,25.46335299,26.07404867,26.41245753,26.35358948,17.37726389,16.48585995,16.7464624,16.79286532,4.742406435,5.816292088,4.911587042,4.82079367,8.281236981,10.82404905,9.676831405,9.295534258,83.57285253,70.0931161,74.50992125,75.40993583,0.397387276,0.2917774,0.479587044,0.408275372
Butternut Squash_Waltham Butternut,21.14622342,21.3150216,21.14272258,21.49052444,25.51258515,26.20658298,26.36508488,26.35439578,17.185157,16.38351053,16.42094728,16.8839332,4.903751351,5.653950366,4.891739008,4.728641064,8.449434212,10.66315193,9.746677388,9.343363197,83.56388949,70.01101406,74.58667029,75.23884184,0.512243551,0.650603533,0.505304859,0.272482793
Butternut Squash_Waltham Butternut,20.91621606,21.1706197,20.99398057,21.40353721,25.41425906,26.16452586,26.58725466,26.58544265,17.39054961,16.36990645,16.65903321,16.68490194,4.64534664,5.751182254,4.903199219,4.754889815,8.284097218,10.6991517,9.858552297,9.31635122,83.81807174,70.03311288,74.74095324,75.16587735,0.499418097,0.463458491,0.446948133,0.320077119
Butternut Squash_Waltham Butternut,20.89530787,21.09540358,21.08230767,21.46842811,25.30825315,26.16728036,26.34765072,26.37028641,17.34201784,16.49781024,16.58928298,16.85479799,4.729039001,5.79260128,4.971391394,4.857142944,8.291713609,10.72847885,9.824525484,9.347775295,83.75454657,69.86119663,74.67131291,75.20149959,0.551744224,0.382979948,0.407594441,0.581620311
Butternut Squash_Waltham Butternut,20.97683584,21.09168116,21.22399019,21.57895829,25.38840046,26.04326223,26.50082025,26.39448427,17.2648791,16.28406278,16.62205824,16.73561282,4.727374827,6.030045987,4.694549343,4.916274508,8.208560188,10.55610623,9.58484641,9.347794879,83.74478458,69.92805633,74.59843646,75.21462342,0.407565644,0.269566615,0.418342619,0.547366506
Cassava_TME 14,23.25553024,21.22907684,21.35100741,21.21491597,29.34709919,25.75340877,26.59094134,26.72632635,17.47481099,17.39712559,16.47882503,16.54559945,5.609838241,4.687571716,5.857240325,4.899458664,11.22586072,8.316070128,10.99967701,9.840704104,57.88163975,82.26439896,65.43712545,75.12851025,0.336467973,0.433939427,0.367258523,0.405464281
Cassava_TME 14,23.25553024,21.22907684,21.35100741,21.21491597,29.34709919,25.75340877,26.59094134,26.72632635,17.47481099,17.39712559,16.47882503,16.54559945,5.609838241,4.687571716,5.857240325,4.899458664,11.22586072,8.316070128,10.99967701,9.840704104,57.88163975,82.26439896,65.43712545,75.12851025,0.336467973,0.433939427,0.367258523,0.405464281
Cassava_TME 14,23.33135832,21.37728367,21.418314,21.58104246,29.8599825,26.01662837,26.57900775,27.07428042,17.05979845,17.47415703,16.62513295,16.91719543,5.519504585,5.132472792,5.596397367,4.950538068,11.49357416,9.668306641,10.35023141,10.07836902,52.73950737,80.45079372,66.25710236,72.95287556,0.329641666,0.424507107,0.381271352,0.403288561
Cassava_TME 14,23.16044107,22.35853992,22.61686239,21.85347376,28.96115288,27.11300226,28.1333216,27.23967391,17.70539842,18.15533626,17.61810477,17.49422546,5.449295482,5.282511156,5.775377879,4.936362121,10.74328657,9.818479916,11.10651701,10.04248689,59.26099857,78.18559924,62.5203393,76.85517418,0.338475229,0.434877855,0.359354079,0.410816418
Cassava_TME 14,23.22823153,21.17556057,21.52169004,21.23746976,29.22534569,25.77233532,26.56405025,26.80025164,17.64789263,17.40841349,16.33742586,16.61953485,5.515737616,4.689894017,6.027868865,4.947019421,11.26129938,8.3010326,11.05245679,9.709517903,58.05617419,82.2279246,65.37358798,75.05057224,0.255831343,0.549727956,0.412257573,0.432142862
Cassava_TME 14,23.25996578,21.23120532,21.30101585,21.22702368,29.37454121,25.75780242,26.73542185,26.78240182,17.31169758,17.52150051,16.65957863,16.57976412,5.711364217,4.492740527,5.893294612,4.817542082,11.28227923,8.470353775,11.10319177,9.902571748,57.83189907,82.2536494,65.27832611,75.12021324,0.344156534,0.590583836,0.393237815,0.347532834
Cassava_TME 14,23.38018412,21.12374447,21.25982585,20.96076108,29.34269501,25.77496072,26.5665187,26.6539818,17.51846019,17.39035902,16.48065368,16.37269219,5.678394136,4.55182532,5.80628622,4.985491592,11.35485355,8.388329945,11.23349402,9.871686694,57.75530365,82.37924628,65.56968774,75.1837538,0.560840789,0.618246623,0.391491009,0.384769011
Cassava_TME 14,23.15659718,21.38564264,21.40986823,21.30129292,29.29355222,25.75456222,26.62912565,26.71610194,17.57160191,17.27546015,16.58642146,16.45709861,5.575938168,4.698815459,5.909684661,5.083434172,11.27703883,8.320383751,10.87714197,9.718282531,57.92474955,82.14715033,65.27323677,75.04903895,0.429960487,0.442217896,0.341611541,0.330672989
Cassava_TME 14,23.21780783,21.2278633,21.38726365,21.30902645,29.22148281,25.76916152,26.57343134,26.76308811,17.3801265,17.41713042,16.66150941,16.44556101,5.690489554,4.787356502,5.843290919,4.95595494,11.33962218,8.355054898,11.1184095,9.829714072,57.74143562,82.31045842,65.40714463,75.17356082,0.308301209,0.3285305,0.652401886,0.188827795
Cassava_TME 14,23.27634874,21.49096468,21.21341774,21.14368863,29.37428215,25.58456447,26.52790467,26.71670453,17.40798072,17.44539355,16.37097006,16.51140164,5.452115203,4.715525731,5.842490779,5.059648765,11.15389476,8.119476232,10.94950514,9.756269792,57.70290372,82.28260359,65.44170457,75.14079816,0.263159552,0.424266802,0.278377156,0.454033311
Cassava_TME 14,23.34006123,21.26774145,21.26923932,21.28646218,29.2121195,25.74845693,26.51914432,26.82686606,17.63172682,17.3630276,16.4522783,16.64187283,5.612250434,4.793668513,5.816252081,4.972073194,11.01805246,8.246977097,11.03953986,9.770685195,58.00162544,82.23971381,65.45531463,75.17226378,0.237040063,0.418152479,0.407116896,0.330257392
Cassava_TME 14,23.11768979,20.89226067,21.42363951,21.23257398,29.26168286,25.74338898,26.70148567,26.48181082,17.42019861,17.18386888,16.47985302,16.59178075,5.466281482,4.467810841,5.875494515,4.861697041,11.3276297,8.415266194,10.95349248,10.02929685,58.00019436,82.23363194,65.49091113,75.15236576,0.297324124,0.361874706,0.10746816,0.371248136
Cassava_TME 14,23.28677469,21.21194376,21.34813769,21.21658936,29.33739933,25.73719936,26.35338662,26.93212639,17.34019277,17.32591068,16.40136809,16.68645508,5.786248651,4.687020348,5.825016925,4.90137056,11.28901555,8.282333358,10.90982647,9.958919017,57.84966771,82.21367931,65.38888341,75.06102489,0.134502194,0.387106651,0.379966345,0.513231621
Cassava_TME 14,23.22618929,21.38062027,21.29544051,21.24388474,29.08604461,25.86752926,26.60185462,26.80428549,17.40357799,17.25169791,16.40356621,16.56218241,5.762996789,4.632893054,5.780029996,5.101643678,11.23890454,8.367553227,11.16469434,9.857611921,57.84975893,82.45105267,65.41551978,75.0593475,0.228465829,0.402438408,0.327103968,0.576927323
Cassava_TME 14,23.29419274,21.30348172,21.33960313,21.11072378,29.30768007,25.77964518,26.60876737,26.67499368,17.35245549,17.39656147,16.28863537,16.38355248,5.640381994,4.657215284,5.909736918,4.925615888,11.2309028,8.397298517,10.9459023,9.780496603,57.82181679,82.1107388,65.5383054,75.28233345,0.394743137,0.472582315,0.275917969,0.498412483
Chayote_Green Chayote,21.06859916,21.34635927,21.21209409,22.28606188,25.65773516,26.60500171,26.47832764,27.95136894,17.06288311,16.5944946,16.63671412,17.12475209,5.174414522,5.54113133,4.808811749,5.114246315,9.237639842,10.48009842,9.602336438,10.23888388,79.03074005,67.90087817,76.12582485,66.95659338,0.430974865,0.379069847,0.41773401,0.381208289
Chayote_Green Chayote,21.06859916,21.34635927,21.21209409,22.28606188,25.65773516,26.60500171,26.47832764,27.95136894,17.06288311,16.5944946,16.63671412,17.12475209,5.174414522,5.54113133,4.808811749,5.114246315,9.237639842,10.48009842,9.602336438,10.23888388,79.03074005,67.90087817,76.12582485,66.95659338,0.430974865,0.379069847,0.41773401,0.381208289
Chayote_Green Chayote,21.33175665,21.46525572,21.22406728,21.42133394,25.86576718,26.75158385,26.29714543,26.18318998,17.40953211,16.62735142,16.88166515,17.06258876,5.249035711,5.54511256,4.862975696,5.052378154,9.792569918,10.47491589,9.723128385,9.744858767,78.89464992,66.9767254,75.98745832,73.50241655,0.424517318,0.383448431,0.422039166,0.406220211
Chayote_Green Chayote,22.45398152,22.58998528,22.12321564,20.72726302,27.33614856,28.1147227,27.51867757,24.97899344,18.10778428,17.68614407,17.59616327,17.2498643,5.494333085,5.660018438,5.239806194,4.587757486,10.28509258,10.95549585,10.40527911,8.882313752,75.69937841,65.17334762,72.39744699,86.85086532,0.426109628,0.37357659,0.39272913,0.474142076
Chayote_Green Chayote,21.02597556,21.27993515,21.18699012,22.29410728,25.58644643,26.80685342,26.60495589,28.08445504,17.15941769,16.71298258,16.52093456,17.05472055,5.257542143,5.650615299,4.858124115,5.229552807,9.264838837,10.67990916,9.548088594,10.08854347,79.12178237,67.84323893,76.2833508,67.01008066,0.513174562,0.297448425,0.400771643,0.293859382
Chayote_Green Chayote,21.08594714,21.18719469,21.20788104,22.34593361,25.69451119,26.66133731,26.47156916,27.83905891,17.15977659,16.4922011,16.67536819,17.0902092,5.113807316,5.589891318,4.928528474,5.051041343,9.454437798,10.33884636,9.614699342,10.30119534,78.9606388,68.06766306,76.15698284,67.0761668,0.439891994,0.334748255,0.548165204,0.547383567
Chayote_Green Chayote,21.08437585,21.3928554,21.16869163,22.46659356,25.65412324,26.48714307,26.48146536,27.86879076,17.07556425,16.5311085,16.43245556,17.17045469,5.13878644,5.588161236,4.684424263,5.078920619,9.475789394,10.46319267,9.632823996,10.22100588,78.98719476,67.88932349,76.02707421,66.7584881,0.261069115,0.497266617,0.437320707,0.351569628
Chayote_Green Chayote,21.23971503,21.27193738,21.13229892,22.26470458,25.62727973,26.55831597,26.53323725,27.97984859,16.99798123,16.59113162,16.64326852,16.97446739,5.223379889,5.487839553,4.855577176,5.127237063,9.179697552,10.52162649,9.669244137,10.42783511,79.09756415,67.84967122,76.02233371,67.07260589,0.521840842,0.230238234,0.570099658,0.245334536
Chayote_Green Chayote,21.08806291,21.32161492,21.2849846,22.34784943,25.59336022,26.50870288,26.41373056,27.83963202,17.0970905,16.57580112,16.64408896,17.17248232,5.203960424,5.462858172,4.904520125,5.131173828,9.26806687,10.71954557,9.672013501,10.26053135,78.96378121,67.82777397,76.10523407,66.90474974,0.392260759,0.478042726,0.22122516,0.259871955
Chayote_Green Chayote,21.02576148,21.36582404,21.26526836,22.25970459,25.58491565,26.63813691,26.31607093,28.00571272,17.14089839,16.45315779,16.52717341,17.32793579,5.183227978,5.586320753,4.686752611,5.083195127,9.292115949,10.55980597,9.446188045,10.20731531,79.08557088,67.90947167,76.05370022,66.85432573,0.359656425,0.389039398,0.428894589,0.529689271
Chayote_Green Chayote,21.0997847,21.30194065,21.15236568,22.22180031,25.82905032,26.67436309,26.40448597,27.87264715,16.90585512,16.55506301,16.51898938,17.11639274,5.083507251,5.556888374,4.64000068,5.188298934,9.289314891,10.64151695,9.580968555,10.24878115,79.1333668,67.86653007,76.13554156,66.85262935,0.325203862,0.39889894,0.34724441,0.548363151
Chayote_Green Chayote,20.99846753,21.25387492,21.30828092,22.33631438,25.68598684,26.84112122,26.45679881,28.07407276,17.04242123,16.58498844,16.7203149,17.24496012,5.121429719,5.476793653,4.902794732,5.19577549,9.307949584,10.4075182,9.576389753,10.24190848,79.05361067,67.80072427,76.02219976,67.03773573,0.240938161,0.351694837,0.483848656,0.385799404
Chayote_Green Chayote,21.137117,21.39570726,21.16969189,22.310504,25.54187951,26.68387835,26.32359416,27.91292902,17.05191918,16.65136347,16.59445979,17.09707471,5.25365042,5.537354514,4.790458237,5.07739024,9.227833994,10.46858597,9.41809058,10.26233398,78.85995649,67.91090741,76.10614885,66.86562724,0.437126945,0.508420562,0.312784631,0.322907254
Chayote_Green Chayote,20.92217797,21.33351744,21.04312667,22.37134574,25.59443293,26.71299926,26.3387234,28.01222993,17.02373272,16.60997025,16.58133841,17.27661476,5.061146127,5.641209652,4.914117468,5.221845109,9.275311971,10.47176726,9.593107164,10.24270359,79.0026755,67.9503915,76.0990607,66.94504226,0.369370222,0.577588384,0.424688201,0.386944867
Chayote_Green Chayote,21.00817255,21.23468362,21.27684255,22.21839984,25.51472841,26.59669748,26.49371879,27.86477702,16.89487687,16.5371655,16.69223875,17.26043379,5.105245182,5.453350439,4.799761533,4.928067369,9.286807505,10.41262186,9.691915063,10.31436481,79.03567105,68.18285615,75.90925319,67.03323751,0.375133896,0.431470995,0.21995154,0.412747651
Chillies_Jalapeno,21.49914882,21.00310695,21.34378535,22.124876,26.25811883,25.65902532,26.68148115,27.66515723,17.39843474,16.80055679,16.59807595,16.89453508,4.839884022,5.534999769,4.886969908,5.102611854,8.753246893,10.0025285,9.783952131,10.26867511,79.13562413,74.69024383,72.64670819,66.64448512,0.41918535,0.420304303,0.407746719,0.393862118
Chillies_Jalapeno,21.49914882,21.00310695,21.34378535,22.124876,26.25811883,25.65902532,26.68148115,27.66515723,17.39843474,16.80055679,16.59807595,16.89453508,4.839884022,5.534999769,4.886969908,5.102611854,8.753246893,10.0025285,9.783952131,10.26867511,79.13562413,74.69024383,72.64670819,66.64448512,0.41918535,0.420304303,0.407746719,0.393862118
Chillies_Jalapeno,21.72082351,21.33042736,21.34049162,21.46774332,26.66564373,25.84776866,26.59075582,26.491605,17.48265859,17.23063791,16.7374228,16.89393882,5.208478324,5.458497266,4.965030263,5.201502248,10.05873235,10.0369521,9.819691772,10.15620675,76.33753497,74.82396975,72.95557926,71.68038489,0.409648593,0.41831521,0.413312225,0.407353442
Chillies_Jalapeno,22.58811378,22.45367265,22.15569617,20.6840393,27.53396426,27.69293557,27.41871249,24.89014424,18.20900509,17.69694069,17.65271905,17.23957691,4.978538229,5.787190669,5.396039157,4.537559411,9.333478095,10.84300772,10.51273476,8.848953628,76.59523868,69.44570762,71.76287561,87.72398056,0.415221058,0.408395627,0.399298942,0.478444974
Chillies_Jalapeno,21.43436097,21.03150168,21.19803437,22.1533074,26.26098054,25.8720986,26.77996436,27.6545338,17.56936968,16.71527885,16.71532267,16.94323144,4.769286647,5.704401716,4.842856345,5.105365911,8.775645367,10.00264286,9.81408346,10.35391416,79.20360456,74.695798,72.62962298,66.61662041,0.430426444,0.513201946,0.651107192,0.362116015
Chillies_Jalapeno,21.65156999,21.09686429,21.56693341,22.1269428,26.09993321,25.57615927,26.69272733,27.56898042,17.44890019,16.90596137,16.52649063,16.93344251,4.7198415,5.604775044,5.031836964,5.048321844,8.497648279,9.898285735,9.779382524,10.19324936,79.33568644,74.87704661,72.3663844,66.66773674,0.392646732,0.41366938,0.387076673,0.3838998
Chillies_Jalapeno,21.41291871,21.03849794,21.32186826,22.05591684,26.07997971,25.71114387,26.76779046,27.58867834,17.40699039,16.7493684,16.43874246,16.90726357,4.826427561,5.470364503,5.054223629,5.371566229,8.67745121,9.977388173,9.759218294,10.16415828,79.27815798,74.7660344,72.47609484,66.76664977,0.457748533,0.424908967,0.32808511,0.440962807
Chillies_Jalapeno,21.45814502,21.10221218,21.29261436,22.35660911,26.35272678,25.74918917,26.69878996,27.74343562,17.46210379,16.74630795,16.66342611,16.91049795,4.868845718,5.415799737,4.923861068,5.084116272,8.790322666,9.853406097,9.929088045,10.25094754,79.11127444,74.49994138,72.63538664,66.63085715,0.55923665,0.496737988,0.391982074,0.270159348
Chillies_Jalapeno,21.51376507,20.90494131,21.45680731,22.24674008,26.20678721,25.5533484,26.62460564,27.49381977,17.47114621,16.65047232,16.55043419,16.78682298,4.895832474,5.570546662,4.852748617,5.01588651,8.965808779,10.06439421,9.911513354,10.56397477,79.28667974,74.71276734,72.67579159,66.62709929,0.493231611,0.387922348,0.504974102,0.303775068
Chillies_Jalapeno,21.44751478,20.89073331,21.34066725,22.06557831,26.28683109,25.64672545,26.4209617,27.55690025,17.440714,16.91384756,16.75105728,16.84708019,4.900340113,5.493984974,4.960736593,5.012661717,8.721066537,10.15427547,9.812704485,10.20490227,79.0994924,74.5852771,72.67662605,66.69542772,0.506935295,0.332831869,0.322869519,0.415476236
Chillies_Jalapeno,21.59044035,20.95478987,21.32686849,21.88874116,26.1805149,25.71962391,26.62964622,27.7235146,17.53232321,16.84150725,16.6837943,16.85663963,4.78110735,5.548849644,5.00237037,5.100687601,8.732811681,10.17949616,10.02690303,10.37426234,79.22742831,74.92588494,72.74965061,66.71074246,0.233216457,0.423689294,0.515806175,0.396365879
Chillies_Jalapeno,21.57133931,21.18917427,21.38996115,22.19463967,26.15508866,25.55695363,26.63754321,27.59266838,17.45023095,16.78597565,16.65843852,16.93369679,4.733582733,5.635174802,4.930101001,4.930327034,8.740182124,10.07758952,9.915368032,10.21601087,79.11871762,74.71983181,72.46988635,66.67741826,0.262177671,0.306672618,0.424056637,0.3220181
Chillies_Jalapeno,21.41982491,21.04563687,21.36041166,22.22141159,26.21895233,25.73911449,26.68956879,27.76460912,17.31697623,16.99645402,16.63867522,16.83453361,4.842338881,5.734006349,4.876034328,5.202029462,8.964024495,9.835357082,9.517751444,10.17566167,79.09868487,74.60212177,72.59381541,66.61135577,0.278746674,0.370770381,0.451803137,0.222989611
Chillies_Jalapeno,21.52195871,21.13805256,21.4320365,22.26777088,26.1595921,25.46929315,26.62816032,27.57192361,17.53273173,16.65115422,16.79546285,16.88194295,5.047488729,5.563017927,4.890233675,5.124120602,8.602986166,9.90966958,9.905864855,10.43755701,79.23610113,74.64143652,72.64639797,66.69060523,0.512273582,0.332019045,0.298011499,0.445189433
Chillies_Jalapeno,21.39711194,20.82261925,21.30951422,22.23272198,26.50607863,25.72733834,26.69183173,27.59696962,17.27918941,16.82096662,16.63143326,16.82070252,4.89341167,5.423699464,4.903400473,5.061569342,8.653682327,10.03241162,9.632046053,10.41368563,79.24736377,74.76792998,72.52154488,66.63353663,0.448671268,0.362890922,0.339988519,0.476100968
Cowpeas_Togo Yellow,20.97927011,21.11213465,20.59479888,21.68047195,25.31159877,25.98451332,25.44459785,26.83687005,17.37133903,16.69974859,16.52950636,16.81833425,4.676125,5.447052631,4.565043644,4.879873396,8.316392545,9.872411326,9.079816457,9.614452652,85.19590163,73.27464501,82.7736555,72.25350475,0.443988959,0.413596601,0.439526253,0.417250075
